ShipmentID,DateKey,CustomerID,ProductID,Vessel,Quantity,UnitPrice,Revenue,FreightCost,LoadingPort,DestinationCountryID,ShipmentStatus
10045,20200113,5,1,BGT Whale,73920.6,11.1,820518.66,50880.66,Bonny Island Terminal,37,Delivered
10046,20231229,10,1,Delta Crown,160734.9,7.97,1281057.15,49989.11,Bonny Island Terminal,51,Delivered
10047,20240103,12,1,Port Harcourt Mist,110878.7,12.51,1387092.54,94300.09,Bonny Island Terminal,10,Delivered
10048,20210603,3,1,Aso Rock Pride,62020.3,7.11,440964.33,20404.67,Bonny Island Terminal,46,Cancelled
10049,20190315,1,1,Odudu Explorer,69364.6,12.51,867751.15,40051.72,Bonny Island Terminal,18,Delivered
10050,20200810,11,1,BGT Eagle,173491.1,12.66,2196397.33,125274.93,Bonny Island Terminal,38,Cancelled
10051,20220712,27,3,Abuja Voyager,22206.1,598.85,13298122.98,1049706.92,Bonny Island Terminal,38,Delivered
10052,20220426,29,1,BGT Dolphin,134578.5,10.46,1407691.11,57633.79,Bonny Island Terminal,28,Delivered
10053,20240321,11,1,Brass LNG Carrier,144459.7,9.65,1394036.11,54808.44,Bonny Island Terminal,30,Cancelled
10054,20231016,25,1,Benin Trader,144746.7,9.64,1395358.19,81897.65,Bonny Island Terminal,2,Loading
10055,20210412,30,1,BGT Whale,139584.5,7.82,1091550.79,75958.26,Bonny Island Terminal,46,In Transit
10056,20230405,17,3,Bonny Eagle,14639.0,435.77,6379237.03,416009.44,Bonny Island Terminal,40,Delivered
10057,20230315,18,1,Delta Crown,106056.1,12.0,1272673.2,83165.86,Bonny Island Terminal,22,In Transit
10058,20190102,9,3,Finima Pioneer,19408.7,517.82,10050213.03,752885.97,Bonny Island Terminal,47,In Transit
10059,20230517,5,1,Brass LNG Carrier,95239.3,9.11,867630.02,55883.76,Bonny Island Terminal,51,Delivered
10060,20220823,23,5,Niger Spirit,20162.5,327.31,6599387.88,281926.95,Bonny Island Terminal,3,In Transit
10061,20200703,23,1,Escravos Queen,116343.1,7.43,864429.23,47267.2,Bonny Island Terminal,6,Delivered
10062,20220111,23,1,Aso Rock Pride,159792.6,7.57,1209629.98,74689.88,Bonny Island Terminal,43,In Transit
10063,20220712,10,1,Lagos Star,95654.3,10.37,991935.09,33830.54,Bonny Island Terminal,3,Delivered
10064,20190310,28,1,Escravos Queen,166266.8,8.04,1336785.07,65917.85,Bonny Island Terminal,32,Delivered
10065,20240617,14,5,Kainji Mariner,11974.8,406.96,4873264.61,297682.96,Bonny Island Terminal,13,Delivered
10066,20220121,4,1,Sapele Hawk,138018.9,12.1,1670028.69,60909.18,Bonny Island Terminal,35,Delivered
10067,20231126,22,1,Lagos Star,70911.8,9.19,651679.44,45830.47,Bonny Island Terminal,47,In Transit
10068,20190421,19,4,Brass LNG Carrier,100302.9,68.92,6912875.87,447345.84,Bonny Island Terminal,46,Delivered
10069,20200413,27,1,Abuja Voyager,121118.5,7.97,965314.44,56574.25,Bonny Island Terminal,44,Cancelled
10070,20190505,3,2,BGT Whale,28730.3,396.98,11405354.49,577673.97,Bonny Island Terminal,15,Cancelled
10071,20230712,20,1,BGT Dolphin,90062.8,10.98,988889.54,38500.97,Bonny Island Terminal,1,Cancelled
10072,20210516,9,1,BGT Eagle,87472.6,11.95,1045297.57,39849.2,Bonny Island Terminal,8,Delivered
10073,20240829,6,1,Kainji Mariner,142037.6,13.0,1846488.8,146773.02,Bonny Island Terminal,24,Delivered
10074,20191009,29,4,Finima Pioneer,106363.3,85.47,9090871.25,357706.31,Bonny Island Terminal,20,Delivered
10075,20231029,20,3,Bonga Merchant,15731.0,490.26,7712280.06,365304.63,Bonny Island Terminal,37,Delivered
10076,20201010,21,1,Zuma Mariner,60810.3,7.32,445131.4,26166.94,Bonny Island Terminal,19,Delivered
10077,20211007,28,1,Escravos Queen,112829.2,7.65,863143.38,33353.56,Bonny Island Terminal,14,Cancelled
10078,20190415,13,1,Bonny Eagle,114152.1,11.01,1256814.62,83830.18,Bonny Island Terminal,14,Cancelled
10079,20200518,2,1,Delta Crown,68963.9,11.49,792395.21,43556.03,Bonny Island Terminal,40,Cancelled
10080,20220114,8,1,Abuja Voyager,130122.9,8.44,1098237.28,63922.69,Bonny Island Terminal,46,In Transit
10081,20200618,6,1,Delta Crown,104493.4,7.73,807733.98,41088.09,Bonny Island Terminal,42,Delivered
10082,20190326,5,1,Zuma Mariner,146381.9,8.02,1173982.84,46605.29,Bonny Island Terminal,28,In Transit
10083,20201231,17,1,BGT Eagle,156261.0,11.8,1843879.8,81070.12,Bonny Island Terminal,12,Delivered
10084,20211122,8,4,Brass Crown,111939.2,63.71,7131646.43,355185.2,Bonny Island Terminal,27,Delivered
10085,20190513,23,1,Bonga Merchant,101210.5,11.9,1204404.95,94689.27,Bonny Island Terminal,5,Delivered
10086,20210630,21,1,Finima Pioneer,178136.4,12.16,2166138.62,108833.62,Bonny Island Terminal,20,Delivered
10087,20230910,19,1,Aso Rock Pride,173968.3,10.32,1795352.86,104074.8,Bonny Island Terminal,5,Delivered
10088,20200422,6,1,Finima Pioneer,138429.5,11.46,1586402.07,125281.89,Bonny Island Terminal,52,Delivered
10089,20190926,12,1,Kainji Mariner,53979.9,10.91,588920.71,37961.46,Bonny Island Terminal,8,Delivered
10090,20190727,11,2,Forcados Brave,38558.4,484.92,18697739.33,927535.41,Bonny Island Terminal,26,Cancelled
10091,20200116,12,1,Delta Crown,163831.1,10.22,1674353.84,89748.4,Bonny Island Terminal,18,Delivered
10092,20230414,12,1,Delta Pioneer,132657.1,11.43,1516270.65,69838.26,Bonny Island Terminal,34,In Transit
10093,20240218,4,1,Delta Crown,81900.2,10.62,869780.12,37591.94,Bonny Island Terminal,49,In Transit
10094,20231004,12,1,Delta Pioneer,58060.2,12.36,717624.07,26453.91,Bonny Island Terminal,28,Cancelled
10095,20191203,11,1,Niger Spirit,56056.2,10.04,562804.25,20497.01,Bonny Island Terminal,51,Delivered
10096,20240817,2,3,Escravos Queen,16877.3,405.29,6840200.92,389165.91,Bonny Island Terminal,13,In Transit
10097,20200830,23,1,Aso Rock Pride,117057.6,10.54,1233787.1,42991.12,Bonny Island Terminal,24,In Transit
10098,20241114,26,1,Brass LNG Carrier,169182.6,10.21,1727354.35,134584.29,Bonny Island Terminal,4,In Transit
10099,20190705,1,4,Delta Pioneer,53095.2,80.05,4250270.76,299328.99,Bonny Island Terminal,48,Delivered
10100,20190318,9,4,Forcados Brave,40464.3,86.66,3506636.24,208281.92,Bonny Island Terminal,33,Cancelled
10101,20200129,22,1,Bonny Eagle,155737.9,11.4,1775412.06,125053.14,Bonny Island Terminal,4,Delivered
10102,20200623,24,1,Port Harcourt Mist,142485.4,8.78,1251021.81,41499.78,Bonny Island Terminal,6,Cancelled
10103,20191220,18,4,Brass Crown,72939.3,63.58,4637480.69,249589.78,Bonny Island Terminal,24,In Transit
10104,20190909,24,4,Brass Crown,102523.9,67.14,6883454.65,547229.91,Bonny Island Terminal,10,Delivered
10105,20210925,3,1,Niger Spirit,72539.0,9.95,721763.05,22688.95,Bonny Island Terminal,2,In Transit
10106,20210717,16,2,BGT Falcon,17319.0,623.75,10802726.25,630823.56,Bonny Island Terminal,35,Delivered
10107,20210617,17,4,Benin Trader,64417.8,62.08,3999057.02,207732.07,Bonny Island Terminal,2,Cancelled
10108,20190826,28,1,BGT Falcon,84749.3,9.81,831390.63,46756.02,Bonny Island Terminal,31,Cancelled
10109,20200227,23,1,BGT Whale,73619.2,11.92,877540.86,35648.22,Bonny Island Terminal,35,Loading
10110,20200713,14,1,Zuma Mariner,102357.3,11.9,1218051.87,80760.74,Bonny Island Terminal,2,Delivered
10111,20240601,26,2,Escravos Queen,18710.4,639.43,11963991.07,540647.43,Bonny Island Terminal,38,Delivered
10112,20190628,13,1,Lagos Star,72362.3,7.53,544888.12,26249.44,Bonny Island Terminal,42,Delivered
10113,20201124,28,1,Port Harcourt Mist,51727.3,12.92,668316.72,26549.29,Bonny Island Terminal,5,Delivered
10114,20210501,7,1,Calabar Wind,152156.4,12.51,1903476.56,69065.48,Bonny Island Terminal,6,Delivered
10115,20191018,11,4,Sapele Hawk,103472.9,67.75,7010288.97,376103.72,Bonny Island Terminal,34,Delivered
10116,20230201,17,1,Bonga Merchant,84784.9,12.42,1053028.46,36953.49,Bonny Island Terminal,34,Delivered
10117,20211002,4,2,Benin Trader,23175.4,587.65,13619023.81,608552.21,Bonny Island Terminal,15,Cancelled
10118,20201229,4,1,Benin Trader,107815.3,12.0,1293783.6,73369.58,Bonny Island Terminal,3,Loading
10119,20210908,11,4,Brass Crown,61750.8,89.42,5521756.54,325263.7,Bonny Island Terminal,32,Delivered
10120,20210311,24,1,Niger Spirit,179228.8,9.6,1720596.48,107984.57,Bonny Island Terminal,8,Loading
10121,20210604,17,1,BGT Eagle,178608.5,8.5,1518172.25,113908.37,Bonny Island Terminal,25,Loading
10122,20200817,4,1,Aso Rock Pride,85563.7,12.45,1065268.06,74823.72,Bonny Island Terminal,21,Loading
10123,20240730,9,1,Abuja Voyager,99052.0,7.53,745861.56,37435.8,Bonny Island Terminal,39,Cancelled
10124,20230905,21,4,Finima Pioneer,76600.7,92.67,7098586.87,548425.23,Bonny Island Terminal,17,Delivered
10125,20200505,10,5,Niger Spirit,20729.0,483.89,10030555.81,640949.2,Bonny Island Terminal,22,Delivered
10126,20190621,9,4,Aso Rock Pride,103149.9,60.23,6212718.48,373739.78,Bonny Island Terminal,4,Delivered
10127,20190811,14,1,Delta Crown,119780.6,8.11,971420.67,74512.81,Bonny Island Terminal,46,Cancelled
10128,20230321,14,1,BGT Eagle,71749.9,9.56,685929.04,27604.28,Bonny Island Terminal,26,Delivered
10129,20200912,2,5,Sapele Hawk,8600.3,532.02,4575531.61,354747.37,Bonny Island Terminal,39,Delivered
10130,20210916,27,1,Finima Pioneer,67514.7,10.66,719706.7,51614.85,Bonny Island Terminal,47,Cancelled
10131,20211114,1,4,Aso Rock Pride,95919.0,90.05,8637505.95,289593.62,Bonny Island Terminal,46,Cancelled
10132,20200308,28,1,Aso Rock Pride,140937.3,9.8,1381185.54,66130.47,Bonny Island Terminal,45,Delivered
10133,20240225,26,1,Kainji Mariner,114181.7,7.99,912311.78,52093.5,Bonny Island Terminal,24,Delivered
10134,20201108,8,3,BGT Falcon,25879.3,419.95,10868012.04,580551.94,Bonny Island Terminal,47,Delivered
10135,20190602,15,1,Niger Spirit,104459.8,7.81,815831.04,52921.54,Bonny Island Terminal,11,Cancelled
10136,20230913,2,1,Port Harcourt Mist,52235.9,9.95,519747.2,32641.21,Bonny Island Terminal,37,Loading
10137,20211128,6,1,BGT Dolphin,166691.3,10.06,1676914.48,50570.29,Bonny Island Terminal,5,Delivered
10138,20211121,8,4,Niger Spirit,84832.3,94.11,7983567.75,252202.02,Bonny Island Terminal,50,Delivered
10139,20200727,1,1,Kainji Mariner,126677.8,9.33,1181903.87,85867.04,Bonny Island Terminal,26,In Transit
10140,20240606,9,3,Kainji Mariner,30199.0,436.95,13195453.05,805623.34,Bonny Island Terminal,19,Delivered
10141,20211109,4,1,BGT Falcon,158628.5,7.19,1140538.92,43723.39,Bonny Island Terminal,42,In Transit
10142,20190117,20,1,Delta Pioneer,158304.2,8.87,1404158.25,86537.5,Bonny Island Terminal,11,In Transit
10143,20230921,15,2,Forcados Brave,25332.2,425.46,10777837.81,764907.37,Bonny Island Terminal,46,Cancelled
10144,20230216,5,2,Lagos Star,22919.8,417.29,9564203.34,374931.11,Bonny Island Terminal,3,Delivered
10145,20200918,6,2,Benin Trader,22477.3,396.9,8921240.37,515635.14,Bonny Island Terminal,27,In Transit
10146,20230614,15,1,Calabar Wind,105861.2,11.66,1234341.59,51226.88,Bonny Island Terminal,13,Delivered
10147,20200315,17,5,Aso Rock Pride,19812.3,516.13,10225722.4,677691.63,Bonny Island Terminal,44,Loading
10148,20200405,2,1,Lagos Star,169047.8,11.01,1861216.28,73794.04,Bonny Island Terminal,27,Delivered
10149,20191002,23,3,Sapele Hawk,32312.7,392.23,12674010.32,571137.15,Bonny Island Terminal,6,In Transit
10150,20210208,17,1,Brass Crown,79905.0,7.11,568124.55,32989.04,Bonny Island Terminal,23,Delivered
10151,20200711,29,1,Odudu Explorer,74179.2,10.04,744759.17,30171.53,Bonny Island Terminal,13,Delivered
10152,20230516,17,3,Forcados Brave,32923.3,492.72,16221968.38,1212751.61,Bonny Island Terminal,29,Delivered
10153,20211010,29,1,Forcados Brave,68913.5,8.94,616086.69,25119.54,Bonny Island Terminal,36,Delivered
10154,20200422,9,1,Odudu Explorer,94531.9,8.94,845115.19,52414.81,Bonny Island Terminal,7,Cancelled
10155,20211027,26,1,Odudu Explorer,147816.7,9.19,1358435.47,60125.7,Bonny Island Terminal,10,In Transit
10156,20190206,7,1,Benin Trader,149831.5,12.95,1940317.92,116006.98,Bonny Island Terminal,8,Loading
10157,20230901,11,5,Brass Crown,8546.3,402.9,3443304.27,105140.11,Bonny Island Terminal,44,Delivered
10158,20220626,25,1,Kainji Mariner,100991.0,9.16,925077.56,46343.39,Bonny Island Terminal,33,In Transit
10159,20191116,9,1,Odudu Explorer,146853.3,11.84,1738743.07,113456.65,Bonny Island Terminal,25,Loading
10160,20221031,19,1,Aso Rock Pride,179106.0,12.9,2310467.4,100319.58,Bonny Island Terminal,40,Delivered
10161,20190102,3,1,Aso Rock Pride,116134.4,8.04,933720.58,49611.14,Bonny Island Terminal,12,In Transit
10162,20230611,30,1,Zuma Mariner,166466.3,12.09,2012577.57,99621.92,Bonny Island Terminal,31,Cancelled
10163,20240528,16,2,Delta Crown,18647.4,485.96,9061890.5,706173.1,Bonny Island Terminal,16,Delivered
10164,20211231,22,1,Kainji Mariner,87438.8,11.04,965324.35,75219.12,Bonny Island Terminal,48,In Transit
10165,20230602,6,1,Onne Star,93478.5,7.13,666501.7,44850.21,Bonny Island Terminal,13,In Transit
10166,20200118,16,1,Aso Rock Pride,78250.0,11.78,921785.0,40001.74,Bonny Island Terminal,45,Delivered
10167,20210529,24,1,Finima Pioneer,124811.1,9.69,1209419.56,44803.29,Bonny Island Terminal,6,Delivered
10168,20211101,27,5,Port Harcourt Mist,19151.9,411.27,7876601.91,330893.8,Bonny Island Terminal,24,Delivered
10169,20231025,4,2,Brass Crown,17034.8,412.7,7030261.96,509816.52,Bonny Island Terminal,29,Delivered
10170,20240709,17,1,Delta Crown,70935.7,8.35,592313.09,21838.85,Bonny Island Terminal,47,Cancelled
10171,20230507,25,1,Odudu Explorer,61501.8,10.41,640233.74,48532.23,Bonny Island Terminal,31,Loading
10172,20240118,2,1,Calabar Wind,125522.7,8.81,1105854.99,67006.82,Bonny Island Terminal,19,Delivered
10173,20210424,28,1,BGT Falcon,157367.1,10.3,1620881.13,87283.07,Bonny Island Terminal,14,In Transit
10174,20201014,8,1,BGT Eagle,64139.2,12.94,829961.25,40214.61,Bonny Island Terminal,10,In Transit
10175,20200728,1,4,Bonny Eagle,67140.2,69.82,4687728.76,242287.47,Bonny Island Terminal,6,In Transit
10176,20220620,28,1,Escravos Queen,113333.0,11.09,1256862.97,75384.64,Bonny Island Terminal,32,Loading
10177,20210912,12,1,Delta Pioneer,168717.5,8.51,1435785.93,74964.74,Bonny Island Terminal,9,Delivered
10178,20240701,1,1,Brass Crown,80922.1,12.46,1008289.37,45626.55,Bonny Island Terminal,52,Delivered
10179,20190327,3,1,Calabar Wind,52787.2,11.21,591744.51,32558.17,Bonny Island Terminal,47,Delivered
10180,20230302,3,3,Finima Pioneer,29513.5,450.95,13309112.82,849504.27,Bonny Island Terminal,35,Loading
10181,20241219,5,1,Kainji Mariner,143863.8,12.62,1815561.16,101874.4,Bonny Island Terminal,21,Delivered
10182,20230903,10,1,Brass Crown,60493.8,11.08,670271.3,34665.81,Bonny Island Terminal,43,Cancelled
10183,20241129,9,3,Brass Crown,16374.2,474.51,7769721.64,272631.33,Bonny Island Terminal,10,Loading
10184,20200516,20,3,Kainji Mariner,19627.0,518.77,10181898.79,410029.16,Bonny Island Terminal,15,Loading
10185,20201122,12,1,Niger Spirit,154697.2,7.67,1186527.52,78044.99,Bonny Island Terminal,31,Cancelled
10186,20190708,8,1,Forcados Brave,114406.8,8.97,1026229.0,32884.15,Bonny Island Terminal,13,Delivered
10187,20200726,9,1,BGT Whale,111499.0,11.85,1321263.15,85112.83,Bonny Island Terminal,5,Delivered
10188,20200627,27,1,Brass LNG Carrier,147888.0,7.92,1171272.96,92510.73,Bonny Island Terminal,20,Delivered
10189,20230502,3,2,Delta Pioneer,16534.5,561.52,9284452.44,398272.08,Bonny Island Terminal,12,Delivered
10190,20191120,29,1,Onne Star,106155.6,8.63,916122.83,44769.71,Bonny Island Terminal,37,Delivered
10191,20240823,14,3,Aso Rock Pride,27757.1,510.19,14161394.85,815900.18,Bonny Island Terminal,15,Cancelled
10192,20210723,13,1,Abuja Voyager,58276.5,9.43,549547.4,23366.65,Bonny Island Terminal,15,In Transit
10193,20190323,6,1,Calabar Wind,67052.4,10.86,728189.06,24758.56,Bonny Island Terminal,2,Delivered
10194,20240124,3,1,Lagos Star,127027.6,12.75,1619601.9,62070.79,Bonny Island Terminal,37,In Transit
10195,20210211,18,1,Delta Pioneer,108557.7,7.27,789214.48,63134.08,Bonny Island Terminal,39,Delivered
10196,20190904,23,1,Onne Star,88112.7,7.39,651152.85,31481.63,Bonny Island Terminal,49,In Transit
10197,20220911,2,1,Zuma Mariner,58364.3,7.06,412051.96,26609.71,Bonny Island Terminal,17,Delivered
10198,20210729,15,1,Odudu Explorer,116168.4,12.87,1495087.31,94403.58,Bonny Island Terminal,8,Delivered
10199,20241031,23,1,Forcados Brave,76233.6,8.24,628164.86,31346.37,Bonny Island Terminal,37,In Transit
10200,20190808,30,1,Bonga Merchant,100877.2,10.15,1023903.58,42346.66,Bonny Island Terminal,1,Loading
10201,20221029,21,1,Brass LNG Carrier,131206.2,12.67,1662382.55,96834.41,Bonny Island Terminal,20,Delivered
10202,20201016,17,1,Brass LNG Carrier,114586.3,8.51,975129.41,54338.76,Bonny Island Terminal,7,Delivered
10203,20240127,7,1,Finima Pioneer,90239.7,8.15,735453.56,55494.82,Bonny Island Terminal,48,Delivered
10204,20190228,30,2,BGT Dolphin,36330.6,618.07,22454853.94,1706066.03,Bonny Island Terminal,19,Delivered
10205,20230412,26,1,Zuma Mariner,136925.7,11.95,1636262.11,115148.35,Bonny Island Terminal,15,Delivered
10206,20190728,4,1,BGT Dolphin,124997.9,12.07,1508724.65,89329.99,Bonny Island Terminal,37,Delivered
10207,20211102,7,1,BGT Eagle,127945.0,12.98,1660726.1,126158.05,Bonny Island Terminal,30,Cancelled
10208,20220616,17,1,Benin Trader,141078.6,9.35,1319084.91,45034.23,Bonny Island Terminal,8,Delivered
10209,20240619,1,1,BGT Whale,142597.1,12.74,1816687.05,129172.46,Bonny Island Terminal,9,Delivered
10210,20220112,29,1,Niger Spirit,105376.6,11.85,1248712.71,73290.53,Bonny Island Terminal,31,Cancelled
10211,20241029,24,1,Abuja Voyager,81889.3,12.07,988403.85,54460.52,Bonny Island Terminal,7,In Transit
10212,20200403,29,4,Niger Spirit,102100.4,86.86,8868440.74,450206.76,Bonny Island Terminal,7,Delivered
10213,20220508,14,1,Brass Crown,75470.1,8.26,623383.03,38522.92,Bonny Island Terminal,39,Delivered
10214,20200810,11,1,Bonny Eagle,73756.9,10.63,784035.85,62642.19,Bonny Island Terminal,3,Delivered
10215,20231026,29,1,BGT Whale,60325.6,9.14,551375.98,34430.1,Bonny Island Terminal,41,In Transit
10216,20231022,27,1,Finima Pioneer,103599.0,12.08,1251475.92,49542.61,Bonny Island Terminal,52,Cancelled
10217,20240328,2,2,Calabar Wind,36261.8,565.37,20501333.87,1263164.54,Bonny Island Terminal,45,Loading
10218,20190707,23,1,Port Harcourt Mist,88480.7,11.31,1000716.72,35487.09,Bonny Island Terminal,8,Delivered
10219,20220604,15,1,Brass Crown,70669.3,10.42,736374.11,58319.99,Bonny Island Terminal,12,In Transit
10220,20230529,15,1,Brass LNG Carrier,103141.0,11.42,1177870.22,56321.55,Bonny Island Terminal,48,Delivered
10221,20240123,20,1,BGT Falcon,80238.9,7.07,567289.02,33418.61,Bonny Island Terminal,38,In Transit
10222,20191007,4,1,Onne Star,86326.9,11.17,964271.47,62803.62,Bonny Island Terminal,17,Delivered
10223,20240815,5,1,Bonny Eagle,139587.5,8.06,1125075.25,69477.25,Bonny Island Terminal,41,Delivered
10224,20221126,2,1,Abuja Voyager,78215.1,12.37,967520.79,75905.91,Bonny Island Terminal,44,Delivered
10225,20211124,1,1,Bonny Eagle,141970.3,7.22,1025025.57,46221.93,Bonny Island Terminal,13,In Transit
10226,20241014,30,1,Benin Trader,58123.0,9.21,535312.83,40246.3,Bonny Island Terminal,39,Delivered
10227,20190814,18,1,Delta Crown,123427.2,8.36,1031851.39,47259.31,Bonny Island Terminal,24,In Transit
10228,20210713,22,3,Benin Trader,12507.5,392.3,4906692.25,173969.26,Bonny Island Terminal,20,In Transit
10229,20241111,7,4,Bonga Merchant,103243.3,87.96,9081280.67,476734.9,Bonny Island Terminal,11,In Transit
10230,20200615,21,4,Onne Star,96655.5,91.2,8814981.6,589650.87,Bonny Island Terminal,25,Cancelled
10231,20240707,18,1,Abuja Voyager,106346.5,8.76,931595.34,70442.69,Bonny Island Terminal,33,Delivered
10232,20201209,7,1,Bonga Merchant,76030.5,8.13,618127.97,43419.23,Bonny Island Terminal,36,Cancelled
10233,20241029,18,1,BGT Eagle,125048.0,9.2,1150441.6,57905.12,Bonny Island Terminal,46,Delivered
10234,20200518,20,1,Delta Pioneer,168917.2,9.4,1587821.68,105932.53,Bonny Island Terminal,12,Delivered
10235,20200925,23,1,BGT Falcon,60439.2,10.69,646095.05,43367.2,Bonny Island Terminal,50,Delivered
10236,20190710,21,1,BGT Falcon,86981.7,8.27,719338.66,29235.36,Bonny Island Terminal,42,Delivered
10237,20211019,15,1,Delta Pioneer,75781.2,12.83,972272.8,51502.56,Bonny Island Terminal,19,Cancelled
10238,20200528,4,3,Onne Star,24662.4,498.47,12293466.53,528910.75,Bonny Island Terminal,47,In Transit
10239,20200113,4,1,Sapele Hawk,158049.0,8.29,1310226.21,59018.93,Bonny Island Terminal,45,Delivered
10240,20200724,26,4,Bonny Eagle,58839.7,78.96,4645982.71,330390.68,Bonny Island Terminal,48,Cancelled
10241,20221213,12,1,BGT Falcon,128552.2,11.43,1469351.65,91468.6,Bonny Island Terminal,22,Delivered
10242,20200312,2,3,Port Harcourt Mist,18724.5,436.5,8173244.25,544418.48,Bonny Island Terminal,15,In Transit
10243,20240601,17,1,BGT Falcon,54877.0,12.42,681572.34,49578.77,Bonny Island Terminal,25,Loading
10244,20240918,1,1,BGT Falcon,85676.0,7.76,664845.76,32763.73,Bonny Island Terminal,41,Loading
